State,FileID,PromptID,DocID,Temp,ThreadID,HeadScore,ExScoreP,ExScoreR,ExScoreF1,UT,UT1,UT2
I,0,0,0,0.4,thread_WURl7u9EQ4inRh7MNwejq39B,1.0,0.050,-0.372,-0.168,0.182,0.167,0.200
I,0,0,0,0.4,thread_7TD25rThXQZrfWDbtceNuyyp,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.4,thread_qtHyhUrxfQnxDYoutKLzAirG,0.0,0.047,-0.136,-0.045,0.000,0.000,0.000
I,0,0,0,0.4,thread_d7x01NtsI78DS1f4x5jWmSBv,0.0,-0.039,-0.313,-0.178,0.000,0.000,0.000
I,0,0,0,0.4,thread_jYPq1lSp0tjC6tCcmK8ewYM1,1.0,0.104,-0.266,-0.087,0.444,0.333,0.667
I,0,0,0,0.4,thread_XRAneZvTr4ISZLQ3fD1Q8fWT,1.0,0.096,-0.376,-0.150,0.167,0.167,0.167
I,0,0,0,0.4,thread_QaW40ZscrkkuL2IFlL4XzA5z,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.4,thread_Bo2Sj2yYa8XOnsqR9tBcBWTx,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,1,0,0,0.4,thread_l5spPNkvLiU3Blf2UD7WXXDT,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_VeQxQuAWcrXnVNh8UMX2kmdh,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_gh2RmGbaidIChCushZDDSzQV,1.0,0.241,-0.448,-0.126,0.833,0.714,1.000
I,1,0,0,0.4,thread_3JrjgMi3l7E74wedU0BmvWwe,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_kElhC79uXpTwMlDOiVs0YGWX,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_M9RfHkJSMw9dCTpo2ajW7fC2,1.0,0.241,-0.448,-0.126,0.833,0.714,1.000
I,1,0,0,0.4,thread_qvwGMn094sgzzb3DERQKvRWV,1.0,0.300,-0.212,0.032,0.167,0.143,0.200
I,1,0,0,0.4,thread_OBAoXbS2GVkMD7rYuSlwlHm7,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_ebmt1IkiOaOvL6UyGkwgaO6F,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.4,thread_XVveVJA3RdASIe6ghkvZY1Io,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,2,0,0,0.4,thread_rt9X1lM51LYzmqZsQnZ1XJr2,1.0,0.125,-0.226,-0.055,0.222,0.167,0.333
I,2,0,0,0.4,thread_mpbaudO1YYzQhMcGGnKxI2Jf,1.0,0.050,-0.372,-0.168,0.182,0.167,0.200
I,2,0,0,0.4,thread_3i8ZeQoumFs9WEv13ISLu2nc,1.0,0.020,-0.372,-0.182,0.364,0.333,0.400
I,2,0,0,0.4,thread_3Kqjx3rICRfCj2a4tHaAdZaK,1.0,0.027,-0.377,-0.181,0.182,0.167,0.200
I,2,0,0,0.4,thread_MUMGvE9oVEk94pbCp7Dwwuj5,1.0,0.067,-0.367,-0.158,0.800,0.667,1.000
I,2,0,0,0.4,thread_cRrIyR2eURB6Dp70mcyJX93b,1.0,0.020,-0.372,-0.182,0.364,0.333,0.400
I,2,0,0,0.4,thread_9s6xLdQa5YpEySs8Sr1BoFzL,1.0,0.216,0.174,0.196,0.200,0.167,0.250
I,2,0,0,0.4,thread_1Gj3fWMgUX4vmgNDgQJyaebL,1.0,0.107,-0.207,-0.054,0.000,0.000,0.000
I,2,0,0,0.4,thread_M7ihCEz7mdQTSsmFcToyk2Ps,1.0,0.098,-0.215,-0.062,0.500,0.333,1.000
I,2,0,0,0.4,thread_oMufhz52KP0wAbbGfNuhCQnB,1.0,0.096,-0.172,-0.040,0.250,0.167,0.500
I,3,0,0,0.4,thread_B8gP5yd1XZWHYyaD39jp1xiB,1.0,0.050,-0.372,-0.168,0.182,0.167,0.200
I,3,0,0,0.4,thread_GYfEI6q0180vmhDO7DB7fOTI,1.0,0.104,-0.266,-0.087,0.500,0.333,1.000
I,3,0,0,0.4,thread_Szs7VhZwpbrfQXKs9cCAlzAY,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.4,thread_3vRq4MIjL1ibQm8Q2UtuI4x6,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.4,thread_mJs9RD99gBoHmwdEV1lY8DX8,1.0,0.132,-0.170,-0.022,0.182,0.167,0.200
I,3,0,0,0.4,thread_kQvrpHZDUV5zkSy9cVhbmCKb,1.0,0.089,-0.270,-0.095,0.200,0.167,0.250
I,3,0,0,0.4,thread_5sFxB0VyLoPOCZduxlaKvBAv,1.0,0.055,-0.180,-0.064,0.286,0.167,1.000
I,3,0,0,0.4,thread_TpQtwnZ29UfqsTxooxemuRxj,1.0,0.074,-0.137,-0.032,0.286,0.167,1.000
I,3,0,0,0.4,thread_AHTKxxWtdVbaw6GF8OTPaREa,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.4,thread_90LIxz4bPkLubIrEssur5cXJ,1.0,0.020,-0.372,-0.182,0.222,0.167,0.333
S,4,0,0,0.4,thread_m9BX7B8UthLPGXVkcAM1Dqps,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.4,thread_BSmguZH0YJOCMysobbyt1tD2,0.0,-0.035,-0.206,-0.120,0.000,0.000,0.000
S,4,0,0,0.4,thread_TWwHRgH1JurxahBxbtVW9Pwb,0.0,-0.040,-0.108,-0.072,0.000,0.000,0.000
S,4,0,0,0.4,thread_qYgA1WPTiKmFf6CKxCOj7UGn,0.0,-0.057,-0.134,-0.094,0.000,0.000,0.000
S,4,0,0,0.4,thread_eX684UVJRtjJnF4dhSVKLSQg,0.0,-0.064,-0.183,-0.123,0.000,0.000,0.000
S,4,0,0,0.4,thread_QSvIe2d4glrCUnrhJ4aAYbca,1.0,0.021,-0.165,-0.072,1.000,1.000,1.000
S,4,0,0,0.4,thread_uAOjZSKCNftXdsBCOaRQQsqw,0.0,-0.041,-0.244,-0.143,0.000,0.000,0.000
S,4,0,0,0.4,thread_97ipULVImvhVbPazBRq82xd8,0.0,-0.028,-0.123,-0.074,0.000,0.000,0.000
S,4,0,0,0.4,thread_8vUXiBgSsgSM51SLzvv5MwZ3,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.4,thread_S2lXsbnbjlSMQ3dnrkpqRpBO,0.0,-0.074,-0.168,-0.120,0.000,0.000,0.000
S,5,0,0,0.4,thread_xKzTKUW9zCa93NfKHLleT3QT,0.0,-0.054,-0.230,-0.141,0.000,0.000,0.000
S,5,0,0,0.4,thread_QzIczni4hriwt3L2cNU3kbIq,0.0,-0.091,-0.239,-0.164,0.000,0.000,0.000
S,5,0,0,0.4,thread_QJxyGc78wEyTRjV3QzUk54Lp,0.0,-0.064,-0.183,-0.123,0.000,0.000,0.000
S,5,0,0,0.4,thread_6Olq8C12wcD25xFMx9CivRo6,0.0,-0.064,-0.183,-0.123,0.000,0.000,0.000
S,5,0,0,0.4,thread_B5c0MFfnrXVkQz2FalPPitTH,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.4,thread_tuT14bcehLeFPW6QrLAwI4Ct,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.4,thread_1ElJrb5GQQN9k6lqeC940uym,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.4,thread_fKVRuKgH5uxRaVwogZUwjKSi,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,5,0,0,0.4,thread_jIykqB6R4s1ZdEJTuVyiJgt1,0.0,-0.067,-0.256,-0.161,0.000,0.000,0.000
S,5,0,0,0.4,thread_a5kxJpkIBPOg5EnfFyU2EiZV,1.0,0.008,-0.278,-0.138,1.000,1.000,1.000
I,0,0,0,0.5,thread_YeyuTaqUXIejA8uwTWOSZ1al,1.0,0.106,-0.288,-0.097,0.444,0.333,0.667
I,0,0,0,0.5,thread_cv59cL2gwxo8GLHbEHuuUXDT,1.0,0.017,-0.367,-0.181,0.000,0.000,0.000
I,0,0,0,0.5,thread_mvTwymVnSvOjMKPjvUSpPpCU,0.0,0.028,-0.435,-0.213,0.000,0.000,0.000
I,0,0,0,0.5,thread_ZG8rQ7MxGLbt3CDxqhldpPvn,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.5,thread_mm7S7EccTGsu4h6D0dN1Lwya,1.0,0.050,-0.372,-0.168,0.182,0.167,0.200
I,0,0,0,0.5,thread_5qqongUaDdHaBI5Bq0Wtd9Fl,1.0,0.030,-0.373,-0.178,0.000,0.000,0.000
I,0,0,0,0.5,thread_L3GxUdWAkzW3lWZWAxaZAOzq,1.0,0.001,-0.419,-0.216,0.000,0.000,0.000
I,0,0,0,0.5,thread_UErhq7udH6MjxCmXjL9y4ytZ,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.5,thread_gWtbSy7qpZcVqhlneXsVMSkJ,1.0,0.092,-0.241,-0.079,0.500,0.333,1.000
I,0,0,0,0.5,thread_U2kQWVsg17ySdECDBcd0Z4pB,1.0,0.101,-0.262,-0.085,0.500,0.333,1.000
I,1,0,0,0.5,thread_BZ2zUM9iOJN8oisxJDZRTuqQ,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.5,thread_yXfxV9iEORjvzBNXQTSun0LL,1.0,0.214,-0.423,-0.124,0.167,0.143,0.200
I,1,0,0,0.5,thread_r20iEdvLYkDHxG4XXKzirKeE,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.5,thread_EB8gHXO7Q5Ug7AlRR6SdPufO,1.0,0.287,-0.310,-0.028,0.000,0.000,0.000
I,1,0,0,0.5,thread_lZC1GUM82qw3JIVVztgfn2F8,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.5,thread_hLi9wumKKajzSBPaBoj1B8wB,1.0,0.274,-0.530,-0.159,0.167,0.143,0.200
I,1,0,0,0.5,thread_gf50ucBVkvHFmgv5sqFFvHQK,1.0,0.336,-0.006,0.160,0.250,0.143,1.000
I,1,0,0,0.5,thread_DXCY0VktHOiJT6OEGrLFM0SK,1.0,0.336,-0.006,0.160,0.250,0.143,1.000
I,1,0,0,0.5,thread_iDpER5NWFPXCESneOhpQ1ICS,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.5,thread_FOuMqzgytgQCbdcJg4gRtTJh,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,2,0,0,0.5,thread_h4YnIeP276JE1bwvCfMbuJYf,1.0,-0.009,-0.481,-0.255,0.143,0.167,0.125
I,2,0,0,0.5,thread_nAMSmEHS5DtfH0JHhCHeiMEf,1.0,0.164,-0.092,0.034,0.364,0.333,0.400
I,2,0,0,0.5,thread_eiobOoIILP2q2aAB78gSy7nZ,1.0,0.070,-0.338,-0.141,0.800,0.667,1.000
I,2,0,0,0.5,thread_rZTqv29RyLZicQgtxsdj0YNK,1.0,0.017,-0.367,-0.181,0.364,0.333,0.400
I,2,0,0,0.5,thread_zyksTyLb8JwiEtzrH2mchi5L,1.0,0.007,-0.409,-0.208,0.333,0.333,0.333
I,2,0,0,0.5,thread_ALWnq2j7a3zbMS8u58kMte0f,1.0,0.088,-0.322,-0.124,0.182,0.167,0.200
I,2,0,0,0.5,thread_TGGXImstOuWP3cIKkDGozcG3,1.0,0.111,-0.251,-0.075,0.500,0.333,1.000
I,2,0,0,0.5,thread_J1sO1RfVXzhtqPfj0mCaCSZk,1.0,0.058,-0.332,-0.143,0.000,0.000,0.000
I,2,0,0,0.5,thread_dLVQQfAdhBveNkguPars97BC,1.0,0.188,-0.105,0.039,0.000,0.000,0.000
I,2,0,0,0.5,thread_tKOJnx6yp5JUa5ePSJDxyDMM,1.0,0.037,-0.447,-0.216,0.769,0.833,0.714
I,3,0,0,0.5,thread_y1i0U12Kr2ewI60mtGaKt4WT,1.0,-0.014,-0.641,-0.347,0.111,0.167,0.083
I,3,0,0,0.5,thread_dz18j1ioGibM0VDXYYDi4l7I,1.0,0.001,-0.419,-0.216,0.000,0.000,0.000
I,3,0,0,0.5,thread_wbTCcYkh6sv6vBgedx2kpG0D,1.0,0.098,-0.332,-0.125,0.000,0.000,0.000
I,3,0,0,0.5,thread_KmONAaNBBWpkKTz84OIOWKP6,1.0,0.055,-0.180,-0.064,0.286,0.167,1.000
I,3,0,0,0.5,thread_9Uk11S8fuEmLLx9rOygPtEdY,1.0,0.096,-0.281,-0.098,0.222,0.167,0.333
I,3,0,0,0.5,thread_jpMts7X9XK5XRvKSlsbNpdmY,1.0,0.044,-0.341,-0.154,0.600,0.500,0.750
I,3,0,0,0.5,thread_Ab8jbUWscSfqnCxMDDhvccXS,1.0,0.087,-0.283,-0.103,0.222,0.167,0.333
I,3,0,0,0.5,thread_mMFKBd71pqnocmljh3TJuZNr,1.0,0.007,-0.409,-0.208,0.000,0.000,0.000
I,3,0,0,0.5,thread_lzTzFVJz4UfLJm8f0C97KaUq,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.5,thread_xoAcWcguOaqsZodhuUbYZVLm,1.0,0.047,-0.331,-0.147,0.182,0.167,0.200
S,4,0,0,0.5,thread_ch6FjJNCeVzedj2oaPFRTAKu,0.0,-0.014,-0.268,-0.142,0.000,0.000,0.000
S,4,0,0,0.5,thread_KrGoDUqqvADCp6h1sAh3I7w0,0.0,-0.014,-0.103,-0.057,0.000,0.000,0.000
S,4,0,0,0.5,thread_87JZrt2YBMqbUXQSkjvFE1vD,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_oLYFcPQPHW2Z8rJoHIkbSPnx,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_CsaXneViZCQHXSkFLFTwuzSQ,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_rNrRpxvkvGCAr73kiDv0XKT8,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_OM92mcxkkHJk0HtZX7IlL0sZ,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_8dPtwxi3g8pSHjhhkMAceB79,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.5,thread_0ZAewT0CqKigu2pxmgCIKKCH,0.0,-0.085,-0.299,-0.192,0.000,0.000,0.000
S,4,0,0,0.5,thread_nkCBFmVu2BDad5rzYBOwaaoD,0.0,-0.081,-0.250,-0.165,0.000,0.000,0.000
S,5,0,0,0.5,thread_86puOH788bS9bxsqtNcXXA9g,0.0,-0.051,-0.174,-0.112,0.000,0.000,0.000
S,5,0,0,0.5,thread_XSyVfGo5QVPO6LWnRla6HE3a,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,5,0,0,0.5,thread_1ckT0wbLPI3gNZnH9hKzeYqt,0.0,-0.067,-0.200,-0.133,0.000,0.000,0.000
S,5,0,0,0.5,thread_X6UPUOQB9XPYtWWxZKZhMyea,0.0,-0.085,-0.250,-0.167,0.000,0.000,0.000
S,5,0,0,0.5,thread_Kw7YIdtqvkwIyjtplpcRdrcF,0.0,-0.023,-0.065,-0.042,0.000,0.000,0.000
S,5,0,0,0.5,thread_0tVKjMzoiUs45FZuigCaHJPt,0.0,-0.081,-0.186,-0.132,0.000,0.000,0.000
S,5,0,0,0.5,thread_WpFLJ8o9H8dMdwjr1egJBI9p,0.0,-0.053,-0.148,-0.099,0.000,0.000,0.000
S,5,0,0,0.5,thread_BHd4RU0BqUZD2PXiZ53NY79W,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,5,0,0,0.5,thread_uAIfBNtMdNGfkbRC0S82rqoU,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,5,0,0,0.5,thread_V9GLb3KEb2U9sFd1hhhXBiK8,1.0,-0.001,-0.112,-0.055,1.000,1.000,1.000
